id,label
0,275.5045471191406
1,469.1787414550781
2,380.27960205078125
3,238.44400024414062
4,213.9781494140625
5,594.761474609375
6,1565.362060546875
7,219.85983276367188
8,1449.410400390625
9,206.030517578125
10,161.8153076171875
11,336.4284973144531
12,1128.488037109375
13,842.159912109375
14,459.2847900390625
15,397.4278564453125
16,76.12911224365234
17,152.86962890625
18,1095.291015625
19,398.41595458984375
20,1567.155029296875
21,288.62530517578125
22,263.8193359375
23,188.10986328125
24,134.49163818359375
25,1395.751953125
26,826.1123046875
27,111.46644592285156
28,180.6598663330078
29,265.1507263183594
30,470.4137268066406
31,825.0165405273438
32,337.7808837890625
33,121.25917053222656
34,633.4974365234375
35,819.993896484375
36,475.99224853515625
37,339.7503662109375
38,113.9024658203125
39,132.33978271484375
40,53.58740997314453
41,77.34147644042969
42,470.5789489746094
43,226.927734375
44,368.3387145996094
45,662.3438720703125
46,88.41905975341797
47,419.8725280761719
48,203.59237670898438
49,186.08831787109375
50,237.06634521484375
51,220.73953247070312
52,526.8543701171875
53,578.1515502929688
54,167.61061096191406
55,184.5909881591797
56,292.2814025878906
57,1083.684814453125
58,189.07684326171875
59,297.7607727050781
60,399.44482421875
61,413.1418151855469
62,210.0969696044922
63,181.9314727783203
64,623.6294555664062
65,395.6080322265625
66,207.2441864013672
67,425.90423583984375
68,114.209228515625
69,174.64306640625
70,240.42428588867188
71,218.29873657226562
72,328.48822021484375
73,1266.146728515625
74,177.2105712890625
75,107.34188079833984
76,312.0465393066406
77,217.5707244873047
78,1244.341552734375
79,670.0684814453125
80,256.75897216796875
81,1279.8626708984375
82,710.4989013671875
83,154.79541015625
84,583.4857788085938
85,283.8318176269531
86,411.78424072265625
87,482.60906982421875
88,365.1208801269531
89,163.94894409179688
90,394.92437744140625
91,211.8251953125
92,188.96334838867188
93,227.00213623046875
94,1325.3896484375
95,441.57470703125
96,661.14013671875
97,255.75413513183594
98,431.0504455566406
99,533.8082275390625
100,216.972900390625
101,335.93206787109375
102,846.0623168945312
103,514.9273681640625
104,255.2406005859375
105,486.3309326171875
106,294.1739501953125
107,248.4414520263672
108,1018.6986694335938
109,412.5335998535156
110,76.5098876953125
111,538.7210083007812
112,1143.755859375
113,185.628173828125
114,735.4666137695312
115,156.39730834960938
116,153.98306274414062
117,292.81640625
118,166.85879516601562
119,899.0364379882812
120,160.1941680908203
121,359.31683349609375
122,108.69432067871094
123,409.7569580078125
124,384.49053955078125
125,370.373291015625
126,507.03369140625
127,772.7584228515625
128,531.137939453125
129,287.7452392578125
130,121.68876647949219
131,185.90948486328125
132,739.1060791015625
133,136.4432830810547
134,279.0020751953125
135,373.8435974121094
136,195.1263427734375
137,444.8861083984375
138,366.495361328125
139,399.11590576171875
140,157.8896942138672
141,278.70806884765625
142,878.3932495117188
143,370.33697509765625
144,241.8255615234375
145,959.4735107421875
146,221.08609008789062
147,206.88987731933594
148,161.0059051513672
149,691.6251220703125
150,537.8472900390625
151,727.2453002929688
152,732.9852294921875
153,170.69903564453125
154,847.3970947265625
155,462.664794921875
156,492.8821105957031
157,185.52786254882812
158,261.3790588378906
159,138.8723602294922
160,838.0215454101562
161,128.2519073486328
162,434.94989013671875
163,198.70700073242188
164,213.52186584472656
165,137.3279571533203
166,83.308837890625
167,532.0069580078125
168,447.754638671875
169,74.1333236694336
170,389.55224609375
171,276.697021484375
172,2009.8475341796875
173,98.41268920898438
174,1359.216552734375
175,214.4485626220703
176,64.18070983886719
177,137.79957580566406
178,193.2358856201172
179,513.1323852539062
180,146.74093627929688
181,157.14593505859375
